id,language,split,task,sentence_a,sentence_b,label,reviewer,judged_label,fluent,comment
a4421f24c84ad5799fcd1bfcc36d8ca1b14d254b52671444b6b9ab4a70d6b69e:0:ko,ko,train,quantity,큰 파란 양 다섯 마리와 늙은 초록색 토끼 두 마리가 있다.,늙은 초록색 토끼 다섯 마리와 큰 파란 양 두 마리가 있다.,0,reviewer_2,,,
d222dab8c41ea843d1a6a594c14e3de1a56ecf2d1133c72e0adddd6df645b205:1:ko,ko,train,quantity,작은 검은 고양이 두 마리와 큰 하얀 곰 다섯 마리가 있다.,큰 하얀 곰 다섯 마리와 작은 검은 고양이 두 마리가 있다.,1,reviewer_1,,,
d222dab8c41ea843d1a6a594c14e3de1a56ecf2d1133c72e0adddd6df645b205:1:ko,ko,train,quantity,작은 검은 고양이 두 마리와 큰 하얀 곰 다섯 마리가 있다.,큰 하얀 곰 다섯 마리와 작은 검은 고양이 두 마리가 있다.,1,reviewer_2,,,
02e0a5d55e5daebe55cc3ef099a8e9f098ce295a16190533a4dd886ed803da7b:0:ko,ko,dev_a,roles,작은 검은 소가 큰 노란 곰을 본다는 것과 큰 노란 곰이 작은 검은 소를 뒤따른다는 것이 모두 사실이다.,큰 노란 곰을 작은 검은 소가 뒤따른다는 것과 작은 검은 소를 큰 노란 곰이 본다는 것이 모두 사실이다.,0,reviewer_1,,,
02e0a5d55e5daebe55cc3ef099a8e9f098ce295a16190533a4dd886ed803da7b:0:ko,ko,dev_a,roles,작은 검은 소가 큰 노란 곰을 본다는 것과 큰 노란 곰이 작은 검은 소를 뒤따른다는 것이 모두 사실이다.,큰 노란 곰을 작은 검은 소가 뒤따른다는 것과 작은 검은 소를 큰 노란 곰이 본다는 것이 모두 사실이다.,0,reviewer_2,,,
82d698b5bf4c699e8d5aaef71aeaecc3889e6e7a1c5e35a0f48de6d63afef120:1:ko,ko,dev_a,roles,어린 빨간 사자가 작은 빨간 닭을 뒤따른다는 것과 작은 빨간 닭이 어린 빨간 사자를 본다는 것이 모두 사실이다.,작은 빨간 닭을 어린 빨간 사자가 뒤따른다는 것과 어린 빨간 사자를 작은 빨간 닭이 본다는 것이 모두 사실이다.,1,reviewer_1,,,
82d698b5bf4c699e8d5aaef71aeaecc3889e6e7a1c5e35a0f48de6d63afef120:1:ko,ko,dev_a,roles,어린 빨간 사자가 작은 빨간 닭을 뒤따른다는 것과 작은 빨간 닭이 어린 빨간 사자를 본다는 것이 모두 사실이다.,작은 빨간 닭을 어린 빨간 사자가 뒤따른다는 것과 어린 빨간 사자를 작은 빨간 닭이 본다는 것이 모두 사실이다.,1,reviewer_2,,,
17c3a349a649f744aaab7960af8dfcf184d35453e305bfac26e5bfeea5c3793d:0:ko,ko,dev_a,negation,큰 검은 쥐가 어린 파란 오리를 뒤따르지 않는다는 것과 어린 파란 오리가 큰 검은 쥐를 뒤따른다는 것이 모두 사실이다.,어린 파란 오리를 큰 검은 쥐가 뒤따른다는 것과 큰 검은 쥐를 어린 파란 오리가 뒤따르지 않는다는 것이 모두 사실이다.,0,reviewer_1,,,
17c3a349a649f744aaab7960af8dfcf184d35453e305bfac26e5bfeea5c3793d:0:ko,ko,dev_a,negation,큰 검은 쥐가 어린 파란 오리를 뒤따르지 않는다는 것과 어린 파란 오리가 큰 검은 쥐를 뒤따른다는 것이 모두 사실이다.,어린 파란 오리를 큰 검은 쥐가 뒤따른다는 것과 큰 검은 쥐를 어린 파란 오리가 뒤따르지 않는다는 것이 모두 사실이다.,0,reviewer_2,,,
4f8325f5ef3c0dfc0333456ef4ff06cba437eca967ac908233e7139c7ce35ad0:1:ko,ko,dev_a,negation,어린 파란 쥐가 작은 노란 여우를 뒤따른다는 것과 작은 노란 여우가 어린 파란 쥐를 뒤따르지 않는다는 것이 모두 사실이다.,작은 노란 여우를 어린 파란 쥐가 뒤따른다는 것과 어린 파란 쥐를 작은 노란 여우가 뒤따르지 않는다는 것이 모두 사실이다.,1,reviewer_1,,,
4f8325f5ef3c0dfc0333456ef4ff06cba437eca967ac908233e7139c7ce35ad0:1:ko,ko,dev_a,negation,어린 파란 쥐가 작은 노란 여우를 뒤따른다는 것과 작은 노란 여우가 어린 파란 쥐를 뒤따르지 않는다는 것이 모두 사실이다.,작은 노란 여우를 어린 파란 쥐가 뒤따른다는 것과 어린 파란 쥐를 작은 노란 여우가 뒤따르지 않는다는 것이 모두 사실이다.,1,reviewer_2,,,
d5287159fd93d0b7f06bb65c1d0eb3c1a9c8e411fd56becdb0d112073d10ce62:0:ko,ko,dev_a,space,큰 빨간 개는 어린 초록색 여우의 앞에 있다는 것과 큰 하얀 오리는 작은 하얀 곰의 뒤에 있다는 것이 모두 사실이다.,어린 초록색 여우는 큰 빨간 개의 앞에 있다는 것과 작은 하얀 곰은 큰 하얀 오리의 뒤에 있다는 것이 모두 사실이다.,0,reviewer_1,,,
d5287159fd93d0b7f06bb65c1d0eb3c1a9c8e411fd56becdb0d112073d10ce62:0:ko,ko,dev_a,space,큰 빨간 개는 어린 초록색 여우의 앞에 있다는 것과 큰 하얀 오리는 작은 하얀 곰의 뒤에 있다는 것이 모두 사실이다.,어린 초록색 여우는 큰 빨간 개의 앞에 있다는 것과 작은 하얀 곰은 큰 하얀 오리의 뒤에 있다는 것이 모두 사실이다.,0,reviewer_2,,,
6f48ab816057ed0e590765752e555c227a027b11a22c4757d4aa929f278c57ed:1:ko,ko,dev_a,space,작은 파란 양은 어린 노란 소의 왼쪽에 있다는 것과 큰 노란 양은 어린 검은 개의 오른쪽에 있다는 것이 모두 사실이다.,어린 노란 소는 작은 파란 양의 오른쪽에 있다는 것과 어린 검은 개는 큰 노란 양의 왼쪽에 있다는 것이 모두 사실이다.,1,reviewer_1,,,
6f48ab816057ed0e590765752e555c227a027b11a22c4757d4aa929f278c57ed:1:ko,ko,dev_a,space,작은 파란 양은 어린 노란 소의 왼쪽에 있다는 것과 큰 노란 양은 어린 검은 개의 오른쪽에 있다는 것이 모두 사실이다.,어린 노란 소는 작은 파란 양의 오른쪽에 있다는 것과 어린 검은 개는 큰 노란 양의 왼쪽에 있다는 것이 모두 사실이다.,1,reviewer_2,,,
f543ff8955d57cbb97d93046846dc3760fdfcc3c3f04b3a0a9462ab795a2c7d2:0:ko,ko,dev_a,quantity,어린 하얀 토끼 두 마리와 늙은 하얀 개 다섯 마리가 있다.,늙은 하얀 개 두 마리와 어린 하얀 토끼 다섯 마리가 있다.,0,reviewer_1,,,
f543ff8955d57cbb97d93046846dc3760fdfcc3c3f04b3a0a9462ab795a2c7d2:0:ko,ko,dev_a,quantity,어린 하얀 토끼 두 마리와 늙은 하얀 개 다섯 마리가 있다.,늙은 하얀 개 두 마리와 어린 하얀 토끼 다섯 마리가 있다.,0,reviewer_2,,,
9780e74d519cdb8a11877a4ef6b3c004d3a98212a4f14e01dac81e3e95e861c7:1:ko,ko,dev_a,quantity,큰 검은 곰 여덟 마리와 어린 초록색 오리 네 마리가 있다.,어린 초록색 오리 네 마리와 큰 검은 곰 여덟 마리가 있다.,1,reviewer_1,,,
9780e74d519cdb8a11877a4ef6b3c004d3a98212a4f14e01dac81e3e95e861c7:1:ko,ko,dev_a,quantity,큰 검은 곰 여덟 마리와 어린 초록색 오리 네 마리가 있다.,어린 초록색 오리 네 마리와 큰 검은 곰 여덟 마리가 있다.,1,reviewer_2,,,
fa656976daddbdae80c314bf7d221e47bad1fa92d7d0cfa605f885e7d0e2741f:0:ko,ko,dev_b,roles,늙은 초록색 소가 큰 초록색 쥐를 뒤따른다는 것과 큰 초록색 쥐가 늙은 초록색 소를 본다는 것이 모두 사실이다.,큰 초록색 쥐를 늙은 초록색 소가 본다는 것과 늙은 초록색 소를 큰 초록색 쥐가 뒤따른다는 것이 모두 사실이다.,0,reviewer_1,,,
fa656976daddbdae80c314bf7d221e47bad1fa92d7d0cfa605f885e7d0e2741f:0:ko,ko,dev_b,roles,늙은 초록색 소가 큰 초록색 쥐를 뒤따른다는 것과 큰 초록색 쥐가 늙은 초록색 소를 본다는 것이 모두 사실이다.,큰 초록색 쥐를 늙은 초록색 소가 본다는 것과 늙은 초록색 소를 큰 초록색 쥐가 뒤따른다는 것이 모두 사실이다.,0,reviewer_2,,,
3d576ade1eb63c148b787dc22b54db31e766f726268a5916966ea8782d7c3cf7:1:ko,ko,dev_b,roles,어린 노란 토끼가 작은 빨간 닭을 맞이한다는 것과 작은 빨간 닭이 어린 노란 토끼를 뒤따른다는 것이 모두 사실이다.,작은 빨간 닭을 어린 노란 토끼가 맞이한다는 것과 어린 노란 토끼를 작은 빨간 닭이 뒤따른다는 것이 모두 사실이다.,1,reviewer_1,,,
3d576ade1eb63c148b787dc22b54db31e766f726268a5916966ea8782d7c3cf7:1:ko,ko,dev_b,roles,어린 노란 토끼가 작은 빨간 닭을 맞이한다는 것과 작은 빨간 닭이 어린 노란 토끼를 뒤따른다는 것이 모두 사실이다.,작은 빨간 닭을 어린 노란 토끼가 맞이한다는 것과 어린 노란 토끼를 작은 빨간 닭이 뒤따른다는 것이 모두 사실이다.,1,reviewer_2,,,
9e7c9a7e12bf84904296f2944faa6b52749744339d5decf01da1e1a2d46723cf:0:ko,ko,dev_b,negation,어린 빨간 토끼가 작은 하얀 여우를 맞이하지 않는다는 것과 작은 하얀 여우가 어린 빨간 토끼를 맞이한다는 것이 모두 사실이다.,작은 하얀 여우를 어린 빨간 토끼가 맞이한다는 것과 어린 빨간 토끼를 작은 하얀 여우가 맞이하지 않는다는 것이 모두 사실이다.,0,reviewer_1,,,
9e7c9a7e12bf84904296f2944faa6b52749744339d5decf01da1e1a2d46723cf:0:ko,ko,dev_b,negation,어린 빨간 토끼가 작은 하얀 여우를 맞이하지 않는다는 것과 작은 하얀 여우가 어린 빨간 토끼를 맞이한다는 것이 모두 사실이다.,작은 하얀 여우를 어린 빨간 토끼가 맞이한다는 것과 어린 빨간 토끼를 작은 하얀 여우가 맞이하지 않는다는 것이 모두 사실이다.,0,reviewer_2,,,
ce94feba8f66273584869169a34884aeb5829ec9c9c0ce51e2b14bcb5c01f2ad:1:ko,ko,dev_b,negation,큰 파란 양이 어린 하얀 소를 뒤따르지 않는다는 것과 어린 하얀 소가 큰 파란 양을 뒤따른다는 것이 모두 사실이다.,어린 하얀 소를 큰 파란 양이 뒤따르지 않는다는 것과 큰 파란 양을 어린 하얀 소가 뒤따른다는 것이 모두 사실이다.,1,reviewer_1,,,
ce94feba8f66273584869169a34884aeb5829ec9c9c0ce51e2b14bcb5c01f2ad:1:ko,ko,dev_b,negation,큰 파란 양이 어린 하얀 소를 뒤따르지 않는다는 것과 어린 하얀 소가 큰 파란 양을 뒤따른다는 것이 모두 사실이다.,어린 하얀 소를 큰 파란 양이 뒤따르지 않는다는 것과 큰 파란 양을 어린 하얀 소가 뒤따른다는 것이 모두 사실이다.,1,reviewer_2,,,
e30c16660798e4ea19ad9bf8fe016448a71bb6eabff96902078e9da21ab95fd1:0:ko,ko,dev_b,space,늙은 하얀 소는 늙은 검은 닭의 위에 있다는 것과 어린 노란 개는 어린 빨간 소의 아래에 있다는 것이 모두 사실이다.,늙은 검은 닭은 늙은 하얀 소의 위에 있다는 것과 어린 빨간 소는 어린 노란 개의 아래에 있다는 것이 모두 사실이다.,0,reviewer_1,,,
e30c16660798e4ea19ad9bf8fe016448a71bb6eabff96902078e9da21ab95fd1:0:ko,ko,dev_b,space,늙은 하얀 소는 늙은 검은 닭의 위에 있다는 것과 어린 노란 개는 어린 빨간 소의 아래에 있다는 것이 모두 사실이다.,늙은 검은 닭은 늙은 하얀 소의 위에 있다는 것과 어린 빨간 소는 어린 노란 개의 아래에 있다는 것이 모두 사실이다.,0,reviewer_2,,,
3320f572d090d978310114875c1159a377153e4dad01fd1d0c677c7a3b194811:1:ko,ko,dev_b,space,큰 검은 말은 작은 하얀 닭의 오른쪽에 있다는 것과 어린 노란 쥐는 큰 검은 양의 왼쪽에 있다는 것이 모두 사실이다.,작은 하얀 닭은 큰 검은 말의 왼쪽에 있다는 것과 큰 검은 양은 어린 노란 쥐의 오른쪽에 있다는 것이 모두 사실이다.,1,reviewer_1,,,
3320f572d090d978310114875c1159a377153e4dad01fd1d0c677c7a3b194811:1:ko,ko,dev_b,space,큰 검은 말은 작은 하얀 닭의 오른쪽에 있다는 것과 어린 노란 쥐는 큰 검은 양의 왼쪽에 있다는 것이 모두 사실이다.,작은 하얀 닭은 큰 검은 말의 왼쪽에 있다는 것과 큰 검은 양은 어린 노란 쥐의 오른쪽에 있다는 것이 모두 사실이다.,1,reviewer_2,,,
a2eb1726aec5400d43fcced34aa14ab98fe8112cae6c24a678a075663dee00ce:0:ko,ko,dev_b,quantity,작은 초록색 고양이 여덟 마리와 어린 초록색 개 여섯 마리가 있다.,어린 초록색 개 여덟 마리와 작은 초록색 고양이 여섯 마리가 있다.,0,reviewer_1,,,
a2eb1726aec5400d43fcced34aa14ab98fe8112cae6c24a678a075663dee00ce:0:ko,ko,dev_b,quantity,작은 초록색 고양이 여덟 마리와 어린 초록색 개 여섯 마리가 있다.,어린 초록색 개 여덟 마리와 작은 초록색 고양이 여섯 마리가 있다.,0,reviewer_2,,,
808558da2e93ef63f44185c27335720eff503d0a1f41476265c226b19ea63af6:1:ko,ko,dev_b,quantity,작은 빨간 곰 네 마리와 늙은 빨간 소 여덟 마리가 있다.,늙은 빨간 소 여덟 마리와 작은 빨간 곰 네 마리가 있다.,1,reviewer_1,,,
808558da2e93ef63f44185c27335720eff503d0a1f41476265c226b19ea63af6:1:ko,ko,dev_b,quantity,작은 빨간 곰 네 마리와 늙은 빨간 소 여덟 마리가 있다.,늙은 빨간 소 여덟 마리와 작은 빨간 곰 네 마리가 있다.,1,reviewer_2,,,
6ee32b77733264e0779ee068ca0d72693b2c4d1a13212e9333791657b518de65:0:ko,ko,test,roles,어린 초록색 사자가 작은 하얀 말을 맞이한다는 것과 작은 하얀 말이 어린 초록색 사자를 본다는 것이 모두 사실이다.,작은 하얀 말을 어린 초록색 사자가 본다는 것과 어린 초록색 사자를 작은 하얀 말이 맞이한다는 것이 모두 사실이다.,0,reviewer_1,,,
6ee32b77733264e0779ee068ca0d72693b2c4d1a13212e9333791657b518de65:0:ko,ko,test,roles,어린 초록색 사자가 작은 하얀 말을 맞이한다는 것과 작은 하얀 말이 어린 초록색 사자를 본다는 것이 모두 사실이다.,작은 하얀 말을 어린 초록색 사자가 본다는 것과 어린 초록색 사자를 작은 하얀 말이 맞이한다는 것이 모두 사실이다.,0,reviewer_2,,,
c82a14eb1e59a21ad17ca9d25b4441ea104eb5dd191f0029234adc964a45a9a5:1:ko,ko,test,roles,큰 초록색 곰이 늙은 빨간 토끼를 맞이한다는 것과 늙은 빨간 토끼가 큰 초록색 곰을 뒤따른다는 것이 모두 사실이다.,늙은 빨간 토끼를 큰 초록색 곰이 맞이한다는 것과 큰 초록색 곰을 늙은 빨간 토끼가 뒤따른다는 것이 모두 사실이다.,1,reviewer_1,,,
c82a14eb1e59a21ad17ca9d25b4441ea104eb5dd191f0029234adc964a45a9a5:1:ko,ko,test,roles,큰 초록색 곰이 늙은 빨간 토끼를 맞이한다는 것과 늙은 빨간 토끼가 큰 초록색 곰을 뒤따른다는 것이 모두 사실이다.,늙은 빨간 토끼를 큰 초록색 곰이 맞이한다는 것과 큰 초록색 곰을 늙은 빨간 토끼가 뒤따른다는 것이 모두 사실이다.,1,reviewer_2,,,
9f79fec3deabad33d089d8456b0c82f5aaa8ce775eca7a5a80685d26ee12ab11:0:ko,ko,test,negation,작은 파란 여우가 큰 초록색 닭을 뒤따른다는 것과 큰 초록색 닭이 작은 파란 여우를 뒤따르지 않는다는 것이 모두 사실이다.,큰 초록색 닭을 작은 파란 여우가 뒤따르지 않는다는 것과 작은 파란 여우를 큰 초록색 닭이 뒤따른다는 것이 모두 사실이다.,0,reviewer_1,,,
9f79fec3deabad33d089d8456b0c82f5aaa8ce775eca7a5a80685d26ee12ab11:0:ko,ko,test,negation,작은 파란 여우가 큰 초록색 닭을 뒤따른다는 것과 큰 초록색 닭이 작은 파란 여우를 뒤따르지 않는다는 것이 모두 사실이다.,큰 초록색 닭을 작은 파란 여우가 뒤따르지 않는다는 것과 작은 파란 여우를 큰 초록색 닭이 뒤따른다는 것이 모두 사실이다.,0,reviewer_2,,,
694256077a67f2b79d43987afdd4e2218c5887dba6ed2a47d0ee10f4dac5484f:1:ko,ko,test,negation,늙은 초록색 닭이 작은 검은 개를 뒤따르지 않는다는 것과 작은 검은 개가 늙은 초록색 닭을 뒤따른다는 것이 모두 사실이다.,작은 검은 개를 늙은 초록색 닭이 뒤따르지 않는다는 것과 늙은 초록색 닭을 작은 검은 개가 뒤따른다는 것이 모두 사실이다.,1,reviewer_1,,,
694256077a67f2b79d43987afdd4e2218c5887dba6ed2a47d0ee10f4dac5484f:1:ko,ko,test,negation,늙은 초록색 닭이 작은 검은 개를 뒤따르지 않는다는 것과 작은 검은 개가 늙은 초록색 닭을 뒤따른다는 것이 모두 사실이다.,작은 검은 개를 늙은 초록색 닭이 뒤따르지 않는다는 것과 늙은 초록색 닭을 작은 검은 개가 뒤따른다는 것이 모두 사실이다.,1,reviewer_2,,,
7473ab1f79631b181be56dbb2296096957917ba2b87a166d7e46667ed089a5d4:0:ko,ko,test,space,늙은 파란 여우는 큰 파란 오리의 앞에 있다는 것과 큰 빨간 고양이는 작은 하얀 개의 뒤에 있다는 것이 모두 사실이다.,큰 파란 오리는 늙은 파란 여우의 앞에 있다는 것과 작은 하얀 개는 큰 빨간 고양이의 뒤에 있다는 것이 모두 사실이다.,0,reviewer_1,,,
7473ab1f79631b181be56dbb2296096957917ba2b87a166d7e46667ed089a5d4:0:ko,ko,test,space,늙은 파란 여우는 큰 파란 오리의 앞에 있다는 것과 큰 빨간 고양이는 작은 하얀 개의 뒤에 있다는 것이 모두 사실이다.,큰 파란 오리는 늙은 파란 여우의 앞에 있다는 것과 작은 하얀 개는 큰 빨간 고양이의 뒤에 있다는 것이 모두 사실이다.,0,reviewer_2,,,
8e52468be6c982a8958e35b73dabf3123d75dbb26ad58eae981cf38bee43dc65:1:ko,ko,test,space,늙은 빨간 곰은 어린 파란 개의 아래에 있다는 것과 큰 검은 개는 작은 하얀 여우의 위에 있다는 것이 모두 사실이다.,어린 파란 개는 늙은 빨간 곰의 위에 있다는 것과 작은 하얀 여우는 큰 검은 개의 아래에 있다는 것이 모두 사실이다.,1,reviewer_1,,,
8e52468be6c982a8958e35b73dabf3123d75dbb26ad58eae981cf38bee43dc65:1:ko,ko,test,space,늙은 빨간 곰은 어린 파란 개의 아래에 있다는 것과 큰 검은 개는 작은 하얀 여우의 위에 있다는 것이 모두 사실이다.,어린 파란 개는 늙은 빨간 곰의 위에 있다는 것과 작은 하얀 여우는 큰 검은 개의 아래에 있다는 것이 모두 사실이다.,1,reviewer_2,,,
960f9ffb52f78d12b40affdce0463ec1bda7cb1aa506f3eedcbad5ffb7196d8b:0:ko,ko,test,quantity,늙은 검은 쥐 여섯 마리와 작은 초록색 고양이 일곱 마리가 있다.,작은 초록색 고양이 여섯 마리와 늙은 검은 쥐 일곱 마리가 있다.,0,reviewer_1,,,
960f9ffb52f78d12b40affdce0463ec1bda7cb1aa506f3eedcbad5ffb7196d8b:0:ko,ko,test,quantity,늙은 검은 쥐 여섯 마리와 작은 초록색 고양이 일곱 마리가 있다.,작은 초록색 고양이 여섯 마리와 늙은 검은 쥐 일곱 마리가 있다.,0,reviewer_2,,,
